influencer_ID,followers,avg_likes,avg_comments
inf27912,11101,31392,3027
inf92396,215490,7814,778
inf48225,605987,49526,4024
inf9898,362652,23388,2764
inf28959,32854,57483,3531
inf40505,620259,94777,4228
inf74579,924861,77283,1549
inf97885,883107,65863,3697
inf48486,987426,77643,3110
inf54733,806741,78477,3766
inf45826,600979,86476,4702
inf72847,681952,13418,1226
inf2727,80141,83657,4765
inf20386,932543,77678,301
inf42046,834587,40510,800
inf38979,793500,57897,4904
inf24640,120233,86170,4562
inf91751,852208,19007,99
inf33121,565501,99959,4570
inf27943,589843,31581,4238
inf59512,505136,86040,499
inf31188,603555,31963,1686
inf73736,630920,89352,3431
inf41808,449496,99078,1189
inf305,693517,91691,170
inf49800,949612,5423,3925
inf53506,845527,26992,2293
inf61476,832764,45293,4270
inf97415,146993,88673,2717
inf16687,273667,97406,3401
inf3696,770727,94447,3675
inf45989,525938,67715,3423
inf60560,40069,38405,4325
inf36774,985090,80572,4912
inf76589,806616,3357,4110
inf11386,378224,237,2353
inf82134,279293,28456,3862
inf65474,700857,68527,3233
inf76064,175420,59188,387
inf82054,670307,57877,3015
inf50754,799104,89176,177
inf48779,265026,46008,3112
inf6743,409624,62233,4420
inf72282,198732,37450,905
inf2387,519349,33748,4997
inf66197,801849,78879,1363
inf58494,349611,34750,3165
inf33708,320342,30090,1227
inf76485,600592,23285,530
inf16064,168071,18229,852
inf98113,820209,70682,3012
inf51123,164686,7185,4050
inf99838,671221,25299,1514
inf58298,587891,24387,3939
inf79860,432423,45704,1730
inf3098,756343,71240,3694
inf24022,844823,19443,404
inf93091,630960,11527,2736
inf47947,21032,32320,174
inf354,148718,32315,2243
inf97158,377866,32950,726
inf17051,266237,63445,707
inf41766,533861,36327,4865
inf38778,918266,24549,3513
inf40220,800336,34579,3511
inf70134,613579,70208,4663
inf56622,860629,43877,3461
inf7623,70518,51736,821
inf9939,96864,87498,4256
inf63115,169280,79568,291
inf58635,460702,39947,3793
inf67050,13370,630,1878
inf24995,353624,66464,3336
inf6068,864675,86412,917
inf95564,823557,78010,1254
inf36076,73928,96808,2101
inf8534,759678,99555,4380
inf86633,932916,28291,4779
inf22352,292456,39150,3174
inf99394,765610,75159,3842
inf79150,498362,70521,3538
inf40191,585141,32782,2323
inf57821,907560,479,2859
inf33476,357816,95436,3196
inf45868,238401,26204,3494
inf28752,989101,85140,1621
inf22577,587360,79820,895
inf11258,17984,93755,3176
inf77375,409378,94812,803
inf61575,269259,73175,1293
inf46047,368088,58549,3884
inf23352,835754,76041,1066
inf94110,172576,76612,308
inf41399,263459,31362,3667
inf33971,41849,46993,3070
inf15710,991391,17961,2180
inf54229,470004,88599,2122
inf59534,619012,87886,1631
inf86372,912606,92647,579
inf25109,780276,50745,3299
inf23946,790480,6824,4454
inf84894,674738,49354,1960
inf80677,257414,29782,3879
inf16031,265491,60824,408
inf33545,94593,70043,633
inf6391,961811,89021,3854
inf58251,713377,81216,1477
inf30923,132607,30296,4063
inf29479,4825,85223,4472
inf99951,24711,86208,2790
inf80042,894358,74625,131
inf88848,564053,10507,4323
inf63800,244572,9863,3312
inf76145,401224,51881,4130
inf16137,42190,11533,1202
inf66343,882742,77232,129
inf87214,447068,43963,2362
inf3180,811658,93526,2515
inf8940,42505,15870,712
inf98015,667730,82209,1725
inf68410,283531,51568,3652
inf11911,851712,93189,867
inf78840,430529,14175,3325
inf20095,457123,32881,262
inf62008,78632,4984,4521
inf92937,940671,7836,2240
inf54359,975031,35032,4798
inf68613,83563,27289,4079
inf26785,295944,93459,4886
inf40112,966806,32226,3078
inf43064,427363,83581,4868
inf24873,297206,53193,182
inf83042,248509,60791,138
inf18121,130101,1700,1825
inf87500,769991,60089,3950
inf66869,442272,7670,4510
inf18526,568843,41736,638
inf269,315877,63416,4451
inf1191,476774,28796,4818
inf42527,780933,22287,1270
inf30168,31339,21783,572
inf68224,419283,91165,789
inf8465,817141,70998,4707
inf34998,690680,10443,3092
inf10741,653694,25756,4011
inf71529,294808,36360,1553
inf28393,929273,74247,4591
inf67330,696384,7414,2962
inf60701,648599,85847,294
inf95601,907356,20472,409
inf88883,241416,10766,4511
inf53767,145254,80224,2185
inf93878,142858,55844,1713
inf96946,799414,29440,1997
inf21416,419005,67537,155
inf24501,880712,67146,3612
inf18199,961985,70805,4680
inf79714,730107,99806,3683
inf64283,293951,86918,953
inf61702,393238,13798,3479
inf45528,896321,81198,180
inf37751,921408,23227,3888
inf84273,177501,70031,4947
inf98641,587861,57231,1012
inf30851,467401,94089,2289
inf75934,986675,57053,1071
inf31642,805348,32278,1778
inf56056,962758,6181,2442
inf86246,189571,10594,651
inf16887,690270,95174,1497
inf87211,497132,96360,1823
inf90140,509008,52674,2102
inf3184,970634,38960,2578
inf76885,910211,36485,1327
inf52765,743974,87846,3984
inf36866,184535,55271,2697
inf34597,823294,34655,2697
inf84826,322975,73716,4662
inf82149,433531,60706,2398
inf41468,557327,71822,2077
inf75971,74904,29363,384
inf29200,744192,52972,4177
inf41598,594533,14332,2541
inf72399,224167,24373,4229
inf90868,161333,26636,4066
inf65692,770439,33632,782
inf1535,742426,65422,859
inf1457,33154,89274,122
inf7263,243934,25345,2175
inf89982,602075,31295,3180
inf45278,974337,6702,63
inf85250,432292,35929,363
inf74937,314423,83602,530
inf50533,341278,67642,429
inf61029,775783,46458,3326
inf41098,556084,27115,3721
inf70397,443701,83034,965
inf92685,57216,16639,2669
inf98976,333691,26775,447
inf61439,100611,24055,4809
inf55595,459387,64775,39
inf58375,175352,26670,3542
inf34878,646111,95291,3029
inf31975,635913,70369,1935
inf5486,969078,167,2178
inf51119,890921,62705,1754
inf197,186340,15218,4012
inf8678,138080,38830,4121
inf31838,239691,28077,2912
inf16635,11360,3739,3933
inf29369,422541,52770,2845
inf87988,251829,85327,1190
inf16892,113557,33030,3720
inf61841,708479,38804,309
inf42303,77552,47221,4558
inf52969,690231,77308,2130
inf46450,649406,9463,344
inf54414,686572,80129,4888
inf51334,26394,47679,4595
inf45443,124438,40425,313
inf80306,876470,32811,1924
inf7824,27270,36356,4259
inf56107,889428,61814,4159
inf37386,957164,53459,683
inf19822,846383,11835,2439
inf85869,759552,46542,4671
inf5373,603248,44333,2600
inf68723,615824,62035,4431
inf73629,81564,70349,2553
inf28749,19243,3929,1108
inf24801,208593,1950,27
inf203,728270,88445,1671
inf5397,762282,44667,656
inf86263,934323,48070,3733
inf59066,797015,95173,2382
inf80955,649147,82018,3959
inf81652,49736,52994,3617
inf3806,953246,80357,3676
inf50703,863435,75001,1822
inf9100,741479,26008,1340
inf1968,122826,73891,2353
inf81422,252469,507,4156
inf87930,199231,27129,3723
inf90082,979703,94207,1027
inf54023,863226,22452,1085
inf61475,935902,41888,4507
inf94547,892591,50292,1765
inf24165,56037,9417,867
inf38676,741801,87851,423
inf50798,582067,54204,436
inf31411,277914,18093,254
inf58431,785322,66776,3442
inf28034,454017,61034,2236
inf60066,538862,28065,241
inf82697,836999,21825,1301
inf50954,966933,27834,2721
inf85737,57645,90600,4842
inf40405,390078,8138,4318
inf40998,857395,85239,235
inf53154,929813,39198,4003
inf86954,735228,16411,2282
inf77531,367497,88255,4151
inf43581,983010,50720,4384
inf41427,128061,91878,910
inf24290,84866,87238,3280
inf34705,795360,32463,3847
inf24646,460410,92945,2831
inf40759,424817,93629,1228
inf63349,481832,2655,226
inf89310,503098,80993,2468
inf92633,863573,78190,204
inf63967,613956,70698,1315
inf28397,77133,50537,976
inf34411,682598,52422,363
inf14384,503066,96418,2855
inf45841,264186,2303,4131
inf93775,731205,15523,3773
inf96905,800931,81268,4216
inf38601,564672,46549,4920
inf68075,880554,38587,629
inf24974,607743,59262,4655
inf84522,206853,26308,1166
inf88061,813425,60639,1769
inf86147,3641,93702,3700
inf6603,674422,91597,564
inf69762,147099,12752,3041
inf37614,301780,12351,4846
inf5707,709175,48505,4647
inf95490,626657,35727,1352
inf20328,5329,40040,1621
inf49981,74497,93120,1473
inf52281,982457,83192,71
inf20717,129305,49347,3881
inf87861,40231,319,2560
inf25950,614178,97176,4487
inf87301,431607,75948,4033
inf67172,865259,87055,627
inf78046,776022,53554,1683
inf22367,605625,59835,1925
inf63633,635837,72255,1553
inf97489,108459,81252,1982
inf36251,396799,5052,4122
inf83810,969825,16143,4869
inf21654,577131,19510,4236
inf30500,193702,93773,3619
inf24529,363839,32674,2084
inf13665,321562,72570,262
inf95422,727699,44961,3719
inf99178,81799,40456,1630
inf35138,166432,13914,4339
inf63320,757396,1602,958
inf53399,287132,61089,3996
inf97147,797753,18961,4780
inf14446,908272,37087,2509
inf66750,761053,22276,4245
inf7325,418582,52077,3238
inf62379,127956,93136,2223
inf26722,575625,43459,3193
inf87634,771978,63161,987
inf27091,391802,41693,2428
inf87999,363106,64699,1175
inf71556,665396,47258,2274
inf13438,382448,60671,810
inf68903,905806,11592,2493
inf4872,497762,63222,609
inf37996,967634,83371,3905
inf3832,18073,25463,4810
inf49360,923527,35080,3981
inf19001,545283,32522,3770
inf61752,951578,35957,3399
inf25828,788503,5046,4514
inf3837,911734,73954,1535
inf17227,731929,7152,721
inf23782,162466,9015,4692
inf90042,881158,84666,306
inf17525,37491,87981,3094
inf95801,516989,56950,1019
inf97723,39801,920,4383
inf22586,140741,92182,633
inf35673,377304,20270,3506
inf9895,829457,90176,2433
inf82851,368170,95958,3971
inf50577,322631,41376,1140
inf90690,255336,20640,1037
inf84414,101374,37729,4108
inf90999,962971,73870,3055
inf39518,361347,72082,668
inf43864,536972,93646,4412
inf70406,703673,64187,3288
inf40170,117070,92726,480
inf91916,957749,74819,1140
inf10461,583124,64394,4960
inf71363,53254,31154,3454
inf58016,968193,23058,2641
inf89316,624642,22983,323
inf5694,656348,44839,2466
inf77052,129390,55113,365
inf68827,117591,89668,1640
inf47469,773497,34955,2612
inf72168,55741,63281,3285
inf15150,739706,2027,4943
inf4468,428826,3103,4012
inf54430,438919,96543,1922
inf54445,323786,49759,2000
inf46704,465283,47585,320
inf79686,371600,79183,949
inf13453,907073,7977,3929
inf63676,301230,97849,2630
inf24670,706479,72009,4369
inf51635,521155,97572,3096
inf57951,744206,92767,1324
inf11388,480498,89272,2296
inf83523,548199,39276,1297
inf8622,92873,5888,3359
inf63381,594571,87516,3751
inf53341,381575,31018,1520
inf2627,201422,46681,2800
inf12167,39744,2311,1916
inf30914,496446,89612,2169
inf66167,195006,28192,216
inf69325,546769,22316,4561
inf67761,810597,21719,4004
inf4681,458569,13685,4850
inf70894,326712,28260,2401
inf13241,667252,43648,2546
inf79967,128669,82628,4405
inf74015,862885,24872,2030
inf763,415568,54626,26
inf33475,994427,41310,2574
inf32013,716577,33761,1255
inf40517,758386,75338,1506
inf90985,314550,25109,2550
inf2587,387821,29844,1072
inf30818,717743,37896,783
inf96430,889855,43907,985
inf97668,954143,4043,1489
inf61697,275983,16240,2500
inf72951,626270,31618,4466
inf41804,358525,44497,1528
inf99680,261961,8878,3556
inf95517,799723,10250,2863
inf2725,534398,10721,20
inf70523,792529,31812,2454
inf20372,416000,73135,2677
inf92934,721319,33018,140
inf71496,500927,52607,4381
inf28996,197092,78087,2065
inf24113,229273,66928,4209
inf56914,700037,48286,4633
inf88239,946241,6303,4761
inf98551,736384,2488,1344
inf51132,372299,74727,2712
inf42100,973812,2304,4175
inf5786,252671,49184,3338
inf48553,721801,19819,4446
inf86341,71621,54103,2667
inf73133,835753,5517,4932
inf50231,282511,92905,2963
inf23459,494466,84530,945
inf76220,486105,86429,1250
inf86733,216837,20457,4957
inf95010,58125,65364,3887
inf82889,694973,4303,1994
inf99239,473882,3166,3105
inf53765,291629,59040,24
inf27873,115433,5030,4029
inf87262,140414,61258,4466
inf77638,145768,12178,1800
inf89487,915732,22864,4151
inf81797,759338,1532,240
inf76170,164997,31524,4700
inf28797,326328,96331,4816
inf25856,509365,34912,3406
inf96941,441562,71753,1299
inf57361,913368,55009,2299
inf4130,654583,89800,336
inf1165,92865,53875,1527
inf74184,72693,64043,4507
inf24590,886250,99360,3780
inf87259,864789,1222,2764
inf11589,799385,70760,3768
inf85838,801431,39804,2812
inf54416,52567,25957,1082
inf73321,840582,78314,129
inf72569,989118,3546,571
inf79269,437718,44166,239
inf91798,899895,61570,3195
inf63167,743466,13186,2898
inf34331,908842,23062,1916
inf94980,710815,65366,1913
inf43494,633672,90763,2046
inf53659,553832,34511,157
inf82530,120733,58627,214
inf90753,456773,69715,1229
inf3949,933443,40232,4502
inf59637,538457,23382,1471
inf65768,642222,22376,119
inf46354,791233,39427,3352
inf39218,509173,45654,4126
inf81978,260800,37663,3366
inf72200,941983,83169,1515
inf42767,716215,38463,1964
inf1924,776435,42578,4818
inf8414,395295,14719,3611
inf87806,811050,88845,501
inf57282,557392,9849,2723
inf35214,308402,34487,3887
inf50588,770820,15163,4578
inf12149,422743,20191,3944
inf13331,828401,4769,3430
inf97338,231547,65567,429
inf28359,477555,87047,517
inf43015,534838,12461,1887
inf54736,352261,91986,2800
inf66264,145985,95976,868
inf55642,924154,71515,4502
inf54426,209640,79734,253
inf15027,266232,42570,3497
inf4316,877338,56890,1385
inf52066,554043,48809,2564
inf99385,72651,53421,1963
inf11788,956735,98677,4769
inf19438,202457,95178,2289
inf91753,868234,44910,1640
inf10017,672088,49263,1012
inf14403,727487,4175,3527
inf40481,500658,10649,957
inf19365,852995,15077,4413
inf50989,351441,54852,4208
inf82053,350916,80658,309
inf34781,142370,18990,1173
inf64766,580635,68704,3689
inf26694,48565,7798,3086
inf5361,457285,23150,1809
inf52508,671088,2286,3772
inf74752,982521,27508,4060
inf90580,412227,30842,885
inf58293,77687,86888,4437
inf49637,98735,340,277
inf32269,110337,82399,3577
inf65052,973887,94512,173
inf29067,211926,57654,3862
inf82252,144343,97831,2654
inf48212,980440,76214,2935
inf50328,822692,75627,1673
inf42064,342012,91974,2500
inf41666,859379,36892,3715
inf81874,446453,54579,2023
inf630,145356,43907,1011
inf61343,289329,73519,3594
inf7666,58062,67104,1500
inf50833,447559,59129,755
inf49695,56378,25928,2246
inf31279,903677,50279,4855
inf64177,49787,46088,2718
inf30670,298691,36924,4415
inf72422,85498,87195,2029
inf70681,85027,6080,495
inf14753,539411,36548,1109
inf63021,916271,30284,108
inf46821,83293,13454,4601
inf74097,759787,70323,1419
inf93663,860760,54764,1455
inf31393,559350,20247,9
inf15498,222576,95163,4453
inf18356,606507,98747,3147
inf3174,708650,14366,2769
inf13950,449400,10222,907
inf77346,284005,26594,4906
inf17321,54365,74983,3738
inf80701,804966,93790,1935
inf63073,55377,48771,662
inf4626,686763,48808,365
inf15447,772469,34265,1642
inf37091,787329,2774,1128
inf44299,126590,36169,4000
inf15997,318192,57466,3599
inf21420,135405,17167,1835
inf33113,887714,30792,1078
inf76110,487219,92177,3244
inf43021,141559,44466,279
inf35622,230014,6704,1620
inf56215,363440,85071,3311
inf92110,554506,59129,3403
inf42699,389841,78915,2949
inf55342,688729,74274,965
inf54333,910371,4882,3042
inf29261,635153,19451,4296
inf58103,976207,84699,354
inf51222,709634,10277,798
inf61127,873985,38996,594
inf67032,695284,35271,3283
inf57509,664147,68482,828
inf46958,334664,82107,929
inf8401,421888,66665,1392
inf49737,165330,40053,834
inf5215,624222,77068,789
inf26170,225376,86736,2581
inf53697,380443,45711,2789
inf243,128948,38008,1799
inf26894,882450,49685,3991
inf94346,500920,86671,492
inf46036,30764,57157,4732
inf53853,591262,15068,2175
inf19367,381815,66623,3706
inf19496,617108,76879,4055
inf91794,527012,91820,2292
inf60442,137188,58454,1260
inf90220,413846,38042,4098
inf57174,851705,33091,2957
inf8074,906012,51175,2858
inf681,744583,84276,4327
inf73916,725034,65471,1768
inf50598,614956,7248,1325
inf9420,536337,63391,671
inf8467,81428,24997,1790
inf24255,909312,55582,4750
inf829,526830,28035,3562
inf151,851937,74090,1970
inf92295,213181,23543,4107
inf46900,212098,55073,1462
inf19760,250975,8831,2546
inf29222,885248,76865,1894
inf49859,876602,2447,3107
inf55219,592338,64206,4069
inf54042,535289,49460,4421
inf2948,745149,57182,1620
inf6077,801819,27384,4833
inf28892,881757,72510,3236
inf26801,715364,84025,4536
inf86176,70650,9935,2366
inf52867,916361,20292,4779
inf56247,56546,60109,4634
inf64229,968162,65030,3951
inf54379,281789,32330,2477
inf89724,559262,41496,709
inf48723,412866,36443,699
inf39448,100423,82512,3347
inf40267,767144,3121,2194
inf697,492072,52377,3598
inf36579,458476,1499,2023
inf28938,797651,72134,350
inf9581,811486,36320,2420
inf27124,608518,88517,785
inf43363,587340,75673,2032
inf94157,544034,53458,3131
inf8095,630974,90970,3545
inf31252,913916,51132,3690
inf33733,266446,24074,3668
inf82884,204482,52340,2901
inf7950,980551,76834,1301
inf95518,903731,47699,200
inf54677,196883,19379,1691
inf6649,15995,31880,2030
inf62522,104949,16374,2728
inf60269,714995,18118,3097
inf87358,28033,59901,3724
inf91414,359613,46176,72
inf54361,866500,23841,4792
inf67278,845734,72588,2393
inf5096,310735,8181,2992
inf89586,482676,62634,3683
inf4819,78842,95966,4904
inf44683,117381,84116,4364
inf96565,795823,42737,981
inf12320,258808,98250,1068
inf82766,501027,66559,4597
inf48920,250309,73547,4651
inf59174,46231,58677,2595
inf7830,15859,33130,1727
inf92691,170279,9506,2107
inf11211,403205,48751,2230
inf36350,83299,60829,4531
inf29688,267897,1290,4273
inf54696,16060,48966,1253
inf59213,409948,5428,3767
inf48406,861968,75011,4286
inf8285,325464,45462,2570
inf19270,648861,38178,2428
inf11853,151534,9130,2671
inf55949,66553,63893,1149
inf26775,589310,63326,927
inf20316,193122,15048,1087
inf2360,756271,19612,881
inf27872,64804,49438,490
inf11154,125232,38083,2360
inf93828,513554,91772,4523
inf39000,962892,20325,4055
inf70126,798419,71203,3967
inf11120,784924,52911,2161
inf42536,825356,29299,4115
inf11271,992457,94616,2766
inf2433,40499,98297,2347
inf15278,841903,41385,4349
inf62320,264081,50645,1573
inf15522,685677,4643,3796
inf83270,204352,3052,2389
inf98161,369088,57295,156
inf78392,927043,39106,3845
inf93372,559646,11603,2658
inf15521,320753,43626,4157
inf90444,805562,80110,4705
inf45050,862009,16245,972
inf76171,715045,75216,2907
inf69889,506296,90722,4195
inf61255,621271,17303,917
inf41141,267032,61794,3134
inf71773,819711,32075,3164
inf59119,613754,40367,1770
inf81954,961916,54987,2496
inf63834,703916,24747,930
inf44861,782942,38890,1436
inf55076,494206,59286,1025
inf43929,43666,55304,4307
inf24381,807416,38589,3458
inf68783,861282,47504,4347
inf83784,197451,8040,430
inf16903,949170,72221,1964
inf30180,474468,68797,173
inf36090,509906,11406,4568
inf84411,679614,45696,587
inf43367,66183,42258,2362
inf34992,571240,20802,3572
inf83356,274776,95485,3580
inf66132,922075,25326,1978
inf42306,858874,94650,3014
inf36581,145210,78987,4498
inf26510,451514,41339,3307
inf11169,172999,83323,3184
inf64514,379021,64411,2392
