influencer_ID,followers,avg_likes,avg_comments
inf21848,900321,7913,2964
inf21849,60486,68804,3540
inf21850,590840,73870,4870
inf21851,992348,37718,3988
inf21852,423870,80040,4277
inf21853,40244,89494,1133
inf21854,400158,68735,59
inf21855,51697,29066,262
inf21856,913463,36407,2902
inf21857,790125,85133,4827
inf21858,713111,47517,656
inf21859,82098,62822,4542
inf21860,531547,74793,1058
inf21861,645034,75882,1170
inf21862,508099,28553,2067
inf21863,108772,22103,3269
inf21864,118928,33660,1813
inf21865,923446,76172,2659
inf21866,48419,77588,1374
inf21867,365236,92946,3127
inf21868,319249,67778,1143
inf21869,197979,17601,720
inf21870,683743,34695,1977
inf21871,24404,30780,4021
inf21872,860088,2789,3896
inf21873,137774,10251,3378
inf21874,468099,13398,2378
inf21875,101965,3052,1467
inf21876,581620,69096,2165
inf21877,171491,4504,3097
inf21878,746936,1072,510
inf21879,628470,74479,2650
inf21880,374539,79947,3542
inf21881,890051,17846,273
inf21882,482294,17770,3243
inf21883,109269,16776,4828
inf21884,861276,29732,2021
inf21885,433458,76,1695
inf21886,912415,20297,2920
inf21887,35142,78333,2795
inf21888,110699,86780,3671
inf21889,621514,1445,2435
inf21890,270537,99967,3632
inf21891,726299,79847,3869
inf21892,725442,39602,3028
inf21893,103281,21883,1702
inf21894,423109,57952,381
inf21895,534676,9834,1067
inf21896,512315,58813,2290
inf21897,501508,91927,3191
inf21898,63969,73798,4185
inf21899,561948,77783,207
inf21900,90244,38971,1257
inf21901,943230,3606,1701
inf21902,604832,70861,4278
inf21903,757913,56699,386
inf21904,195068,18657,2014
inf21905,394327,87341,384
inf21906,640658,93519,686
inf21907,542833,65301,112
inf21908,958672,10774,2166
inf21909,658739,88609,3724
inf21910,227845,49335,77
inf21911,505700,53016,2690
inf21912,874778,11131,1201
inf21913,697480,76391,3678
inf21914,280953,66153,4424
inf21915,971317,14313,3190
inf21916,468221,73707,818
inf21917,291111,94252,311
inf21918,928252,88987,363
inf21919,24424,57308,169
inf21920,942418,59131,1827
inf21921,751963,89816,2980
inf21922,895843,84769,551
inf21923,734838,72591,3281
inf21924,413707,44205,3725
inf21925,181526,17811,3264
inf21926,333213,60693,3819
inf21927,183997,78237,1240
inf21928,876551,35886,2762
inf21929,562337,62969,4504
inf21930,290965,41457,3482
inf21931,883229,30954,2679
inf21932,686305,50482,2715
inf21933,935888,98069,4987
inf21934,422626,86354,4063
inf21935,78734,98410,1501
inf21936,457982,15817,1137
inf21937,226962,29863,4093
inf21938,510622,58871,2972
inf21939,401385,5676,550
inf21940,958633,55641,1422
inf21941,360589,8625,999
inf21942,529118,14748,1756
inf21943,974810,18245,3730
inf21944,874372,1927,2662
inf21945,197339,45963,489
inf21946,159829,93107,2731
inf21947,64867,19958,2350
inf21948,954154,53268,2158
inf21949,690126,25426,1074
inf21950,999982,21028,2213
inf21951,819851,15639,2549
inf21952,804100,83564,532
inf21953,410462,135,1595
inf21954,25996,98013,448
inf21955,314456,62404,4053
inf21956,659425,88195,46
inf21957,273611,65897,2634
inf21958,969150,41337,2272
inf21959,242452,57745,4105
inf21960,677367,459,1037
inf21961,724439,7182,3781
inf21962,291846,68614,2100
inf21963,619657,13479,3527
inf21964,600857,55508,3874
inf21965,317096,6873,4733
inf21966,976569,24354,1197
inf21967,559457,20851,2498
inf21968,17829,99106,2820
inf21969,978639,67924,3861
inf21970,5522,55879,1224
inf21971,873119,43338,2917
inf21972,429535,5866,1907
inf21973,383478,51585,2621
inf21974,945047,13496,4332
inf21975,119576,10543,3554
inf21976,497336,27036,1201
inf21977,904851,37594,2429
inf21978,162545,48789,317
inf21979,795131,98891,750
inf21980,69165,5329,1243
inf21981,434671,52374,2991
inf21982,600980,53300,111
inf21983,542729,35548,4164
inf21984,31716,88491,2664
inf21985,587463,21287,4005
inf21986,7834,79133,2406
inf21987,517853,64718,4198
inf21988,262609,43794,2630
inf21989,19179,64520,675
inf21990,289363,84022,3863
inf21991,104153,62776,2275
inf21992,672142,8827,3753
inf21993,475579,18263,2009
inf21994,779263,32081,575
inf21995,600255,79678,3002
inf21996,889886,14382,3364
inf21997,534784,44392,2392
inf21998,745227,20675,3498
inf21999,695598,13362,2185
inf22000,47025,15279,1663
inf22001,261281,8501,842
inf22002,323030,82164,4943
inf22003,417779,8088,1886
inf22004,791144,31624,2808
inf22005,357211,81324,510
inf22006,308633,75812,2374
inf22007,33664,39217,1157
inf22008,767159,99071,4610
inf22009,144492,11829,422
inf22010,973114,27491,688
inf22011,792747,36021,4269
inf22012,465133,58126,4780
inf22013,862465,31674,646
inf22014,226648,89806,4899
inf22015,643150,93342,3899
inf22016,492127,47633,1497
inf22017,604318,3915,3295
inf22018,64910,9088,1434
inf22019,753648,48302,4118
inf22020,979476,76695,1482
inf22021,908507,43435,1236
inf22022,747253,18814,4018
inf22023,319063,7285,509
inf22024,737648,66562,508
inf22025,497142,1349,4741
inf22026,398348,52663,1189
inf22027,390297,10734,855
inf22028,42598,8420,1506
inf22029,488028,9723,1697
inf22030,499515,92443,1491
inf22031,939055,31097,863
inf22032,855638,838,1280
inf22033,338044,45262,3367
inf22034,27296,30379,1567
inf22035,150138,73563,3232
inf22036,160964,47039,3641
inf22037,600865,69123,682
inf22038,730950,19052,3611
inf22039,602461,64099,3297
inf22040,470509,49830,1891
inf22041,65771,24421,4641
inf22042,501010,70351,4575
inf22043,945988,77923,1284
inf22044,865297,78555,3760
inf22045,100074,77735,2390
inf22046,524136,55978,3408
inf22047,421331,91080,3137
inf22048,682398,95337,76
inf22049,561910,35835,2892
inf22050,299030,91875,3833
inf22051,969788,46815,2764
inf22052,141973,39211,2466
inf22053,843809,1152,4344
inf22054,83910,44672,440
inf22055,181934,47637,4584
inf22056,382136,71839,3114
inf22057,514271,44510,1986
inf22058,506042,321,2248
inf22059,164878,12962,1822
inf22060,674019,77259,2025
inf22061,155525,8196,2823
inf22062,949002,91786,2872
inf22063,464609,20691,2053
inf22064,803744,40319,4099
inf22065,788868,46763,755
inf22066,815001,77198,2482
inf22067,453029,8986,3331
inf22068,642075,45706,2698
inf22069,615773,471,346
inf22070,991733,82959,4303
inf22071,702346,39764,1212
inf22072,365699,38960,798
inf22073,709537,31684,449
inf22074,403521,82589,1518
inf22075,33646,85726,2523
inf22076,77126,32713,3946
inf22077,515116,73343,4426
inf22078,643210,37938,3370
inf22079,256217,1635,1123
inf22080,827862,78156,26
inf22081,385382,15151,2183
inf22082,593947,19698,1724
inf22083,640629,68655,30
inf22084,529446,27809,3098
inf22085,75236,96071,2877
inf22086,77067,22205,544
inf22087,684098,76153,4737
inf22088,10879,7248,484
inf22089,137615,65760,1049
inf22090,637572,42856,1309
inf22091,179996,54139,4313
inf22092,436564,39173,983
inf22093,347261,52283,3984
inf22094,955183,38648,1102
inf22095,211190,61407,1898
inf22096,569176,52964,818
inf22097,817708,8111,93
inf22098,530087,64334,3969
inf22099,484843,40859,2814
inf22100,750130,26577,1791
inf22101,375673,86380,532
inf22102,912145,6137,4849
inf22103,514264,72730,2627
inf22104,91141,27605,3243
inf22105,979062,83328,248
inf22106,378157,15600,1085
inf22107,955038,91743,2950
inf22108,294812,34687,3897
inf22109,136183,83774,613
inf22110,418902,18437,2950
inf22111,204623,14223,114
inf22112,859824,54119,3277
inf22113,17490,4750,796
inf22114,429410,70539,1771
inf22115,933001,86727,1166
inf22116,775426,77932,4124
inf22117,447732,76890,1427
inf22118,642507,1736,3419
inf22119,482946,67556,2185
inf22120,569392,51432,942
inf22121,530604,15100,4883
inf22122,39130,19795,4165
inf22123,464445,46421,262
inf22124,370438,97407,1436
inf22125,817386,30235,2216
inf22126,376581,22742,2575
inf22127,940156,35266,3376
inf22128,146250,10961,2541
inf22129,183235,38764,4712
inf22130,933255,76160,1575
inf22131,984465,97607,579
inf22132,921548,33735,164
inf22133,588453,59703,4600
inf22134,405696,54096,2350
inf22135,721799,97093,3807
inf22136,438090,53942,4698
inf22137,760893,36725,4349
inf22138,592063,47192,448
inf22139,400782,8683,4712
inf22140,348455,39583,3203
inf22141,496733,49423,4626
inf22142,578437,36745,3415
inf22143,921510,54180,1856
inf22144,335705,51091,1132
inf22145,413639,58560,393
inf22146,615998,11735,3098
inf22147,93199,81458,2369
inf22148,166024,11433,4386
inf22149,552614,5692,1171
inf22150,904704,66679,4715
inf22151,32139,98393,3392
inf22152,718463,54704,3839
inf22153,506950,64746,389
inf22154,192929,40462,1396
inf22155,336782,37699,2937
inf22156,335796,38810,1318
inf22157,538225,62647,657
inf22158,259006,46713,3577
inf22159,817593,63888,3410
inf22160,922887,89202,3612
inf22161,873288,34887,1778
inf22162,510603,22544,1220
inf22163,333187,6278,4437
inf22164,671095,59303,3573
inf22165,60919,38429,2201
inf22166,345199,14284,3778
inf22167,461777,38265,4549
inf22168,872887,63807,2145
inf22169,431838,46523,4402
inf22170,301279,12112,2827
inf22171,692018,94650,2540
inf22172,872109,55042,2901
inf22173,292840,56123,378
inf22174,135845,16652,1389
inf22175,25956,20351,1075
inf22176,803251,54900,735
inf22177,264672,31177,4687
inf22178,390925,53504,3324
inf22179,87491,70199,278
inf22180,45588,38746,1674
inf22181,202657,88956,4436
inf22182,100152,96159,4595
inf22183,653160,19901,2861
inf22184,414727,89734,4716
inf22185,797551,40908,4550
inf22186,339037,8633,1925
inf22187,17167,43431,4683
inf22188,712863,75370,2898
inf22189,111782,99124,3286
inf22190,482005,71827,2277
inf22191,131775,77136,4165
inf22192,35889,65105,2295
inf22193,308822,24536,2160
inf22194,227406,91641,518
inf22195,585550,78668,1624
inf22196,136753,30173,4788
inf22197,605579,3307,3477
inf22198,591296,7416,1790
inf22199,772835,73911,3371
inf22200,230489,54654,306
inf22201,407906,31922,1927
inf22202,813344,46093,3843
inf22203,269617,81297,3781
inf22204,697658,26131,3873
inf22205,412885,59913,4171
inf22206,886932,40047,2423
inf22207,939447,96339,2412
inf22208,826217,33881,1214
inf22209,626244,50818,1689
inf22210,195499,94660,483
inf22211,524764,43459,798
inf22212,194073,9114,4962
inf22213,718084,68901,4163
inf22214,382150,26779,2533
inf22215,273976,8771,1334
inf22216,923889,27314,1030
inf22217,490114,98004,73
inf22218,146780,98027,1779
inf22219,452816,8792,643
inf22220,941942,35594,4106
inf22221,345891,43370,3266
inf22222,867539,15442,3931
inf22223,716422,32373,692
inf22224,328572,35482,4709
inf22225,874275,70104,1473
inf22226,12002,27917,3972
inf22227,954657,97390,2962
inf22228,940944,95055,4170
inf22229,854933,52751,2391
inf22230,33556,59740,2763
inf22231,593251,2464,1919
inf22232,495361,34407,2726
inf22233,222746,51329,526
inf22234,7563,32138,296
inf22235,211995,24070,1906
inf22236,793272,60114,1439
inf22237,540442,19142,2410
inf22238,549482,99530,3025
inf22239,721380,31620,806
inf22240,703221,91970,752
inf22241,154520,61869,657
inf22242,490676,66467,1276
inf22243,810960,96997,4318
inf22244,423618,16910,3599
inf22245,267496,85881,4933
inf22246,263328,27807,4877
inf22247,928888,51991,2908
inf22248,277463,84434,2726
inf22249,121497,64089,603
inf22250,152521,94953,4425
inf22251,319477,76623,3865
inf22252,828637,98074,3255
inf22253,535714,5386,981
inf22254,794936,73883,518
inf22255,450794,85588,185
inf22256,714569,35860,2185
inf22257,117775,35429,1679
inf22258,34368,51371,2667
inf22259,767913,94809,4620
inf22260,104841,39935,4304
inf22261,970689,35587,2194
inf22262,491846,51966,211
inf22263,379888,12151,3300
inf22264,212293,17671,4567
inf22265,781371,25489,1751
inf22266,9724,30515,3536
inf22267,399300,43159,297
inf22268,691170,60348,1115
inf22269,869729,86418,102
inf22270,912531,59642,376
inf22271,79872,18524,4203
inf22272,939376,3435,710
inf22273,997454,47992,4230
inf22274,595621,11695,3112
inf22275,725203,51337,4155
inf22276,506241,76582,85
inf22277,230176,60453,4971
inf22278,527884,75513,2465
inf22279,804599,93434,2207
inf22280,88844,7521,3102
inf22281,773427,64613,1602
inf22282,90751,69747,3205
inf22283,130817,26357,851
inf22284,471547,42115,525
inf22285,605808,96527,1987
inf22286,59326,74507,1778
inf22287,602958,41851,913
inf22288,524292,35184,4773
inf22289,667142,68904,4053
inf22290,174074,70337,2518
inf22291,743547,63103,218
inf22292,25022,60902,3535
inf22293,85458,72369,1089
inf22294,933122,75413,3373
inf22295,149317,80642,76
inf22296,609084,53824,2532
inf22297,404243,91882,2914
inf22298,408202,30402,2633
inf22299,635992,16760,1454
inf22300,397742,76470,2177
inf22301,748157,69666,2326
inf22302,307505,87195,860
inf22303,524518,33447,2406
inf22304,985662,68379,701
inf22305,825718,1680,899
inf22306,30533,91736,748
inf22307,233033,71054,1051
inf22308,150388,51626,1390
inf22309,140771,70029,2938
inf22310,735851,40598,4731
inf22311,652729,78844,1928
inf22312,884511,95859,3618
inf22313,101960,803,825
inf22314,583753,79389,2679
inf22315,148745,62121,3348
inf22316,286539,36073,3222
inf22317,105162,6779,2788
inf22318,131704,19950,4867
inf22319,155779,61045,3689
inf22320,478965,51459,2488
inf22321,76937,88010,2258
inf22322,654935,994,4011
inf22323,645938,97762,1111
inf22324,393888,75166,400
inf22325,743092,47412,863
inf22326,712776,25378,229
inf22327,878944,79357,788
inf22328,140830,87416,2752
inf22329,592297,75249,2386
inf22330,407497,81836,1810
inf22331,260188,59552,4077
inf22332,246340,63254,1816
inf22333,33548,62955,74
inf22334,543659,63520,674
inf22335,996097,70728,3753
inf22336,369121,94828,1941
inf22337,676004,7772,1730
inf22338,225731,59928,729
inf22339,155946,78974,1418
inf22340,482875,11736,591
inf22341,539569,73507,3325
inf22342,987291,71536,3888
inf22343,416505,75212,461
inf22344,252060,82434,2800
inf22345,399270,27994,4467
inf22346,101020,25191,4934
inf22347,632796,90411,1341
inf22348,506626,37106,4638
inf22349,67846,96916,1760
inf22350,357826,3552,4813
inf22351,443985,26018,2436
inf22352,292456,39150,3174
inf22353,490733,36764,1311
inf22354,377330,29686,521
inf22355,791689,26923,3119
inf22356,410062,11647,2826
inf22357,416699,95441,2848
inf22358,551846,13454,3083
inf22359,568476,18763,4951
inf22360,669372,8047,4021
inf22361,558524,63239,4639
inf22362,498425,53845,3220
inf22363,570364,68335,3807
inf22364,311546,35161,3350
inf22365,357611,24764,880
inf22366,164148,85665,4985
inf22367,605625,59835,1925
inf22368,116827,29119,3789
inf22369,469380,84445,2286
inf22370,599552,26106,1027
inf22371,804767,51628,4372
inf22372,779060,94759,2342
inf22373,569061,90296,4262
inf22374,708518,47391,3717
inf22375,291714,32828,2565
inf22376,88995,75438,4862
inf22377,41658,41953,4551
inf22378,453400,26518,3719
inf22379,383784,43618,4998
inf22380,860045,53893,3237
inf22381,321338,49320,3441
inf22382,199579,98430,2564
inf22383,375016,42461,2294
inf22384,952463,43056,4415
inf22385,447288,76133,1855
inf22386,701948,17378,4529
inf22387,959037,19631,2178
inf22388,895990,64628,2143
inf22389,252953,25371,4275
inf22390,69582,58972,4695
inf22391,718103,1537,3019
inf22392,438734,5452,4582
inf22393,144775,67378,741
inf22394,574744,57274,2534
inf22395,580779,62975,806
inf22396,271187,46244,4053
inf22397,366356,30764,320
inf22398,519943,34031,2739
inf22399,765291,31220,4915
inf22400,331484,34966,2666
inf22401,142248,58759,2592
inf22402,398152,46371,2237
inf22403,556462,94423,4124
inf22404,345776,66732,534
inf22405,351912,42418,3737
inf22406,913207,94351,1545
inf22407,633465,92753,3604
inf22408,551197,51773,337
inf22409,45158,7665,4281
inf22410,664726,13886,4561
inf22411,217197,46584,1097
inf22412,710697,26072,2546
inf22413,911728,52113,1978
inf22414,846763,48824,3330
inf22415,786772,79961,3253
inf22416,769278,80998,1138
inf22417,980701,56875,1046
inf22418,728402,92679,370
inf22419,445140,27942,882
inf22420,423058,56121,4947
inf22421,673818,25299,3672
inf22422,88367,11901,4550
inf22423,328526,67786,4878
inf22424,75319,67020,2548
inf22425,274314,11632,978
inf22426,645240,99337,2956
inf22427,605433,37883,2107
inf22428,787427,82327,3861
inf22429,893058,39095,1463
inf22430,963446,13348,1543
inf22431,220643,4023,4555
inf22432,803640,63910,590
inf22433,691538,52490,1455
inf22434,211244,62092,564
inf22435,665399,21027,2464
inf22436,15990,80286,51
inf22437,662801,54911,953
inf22438,992725,89889,279
inf22439,517641,86326,2840
inf22440,130327,57981,1623
inf22441,866746,51960,2648
inf22442,964463,72413,300
inf22443,290006,97307,3452
inf22444,421489,9868,4842
inf22445,881381,33724,256
inf22446,961004,92041,922
inf22447,655511,632,403
inf22448,791388,10377,4064
inf22449,204161,1770,2493
inf22450,351933,88219,2097
inf22451,352595,84910,2589
inf22452,118782,13185,4719
inf22453,789797,33992,717
inf22454,335348,36380,3007
inf22455,399216,23712,726
inf22456,844504,91997,2849
inf22457,53499,70433,4258
inf22458,258023,63964,2284
inf22459,332355,69795,3576
inf22460,144979,26858,4478
inf22461,149408,38889,352
inf22462,872652,10753,2678
inf22463,881279,42604,249
inf22464,708691,37546,163
inf22465,999176,85985,869
inf22466,372603,81539,2226
inf22467,340899,40826,3401
inf22468,331927,10642,4310
inf22469,726311,82030,3772
inf22470,708869,46921,4159
inf22471,915283,71406,3822
inf22472,793904,92372,998
inf22473,416596,28254,2443
inf22474,366296,30788,4490
inf22475,159352,7386,249
inf22476,153931,63513,830
inf22477,231413,64398,3392
inf22478,442618,65077,1135
inf22479,140334,6735,3944
inf22480,929570,54601,1074
inf22481,147626,29519,3984
inf22482,532296,83336,2401
inf22483,875283,24133,853
inf22484,81799,92450,2231
inf22485,803670,36704,1781
inf22486,236018,83302,3669
inf22487,280297,60254,268
inf22488,60353,90440,1321
inf22489,577380,43683,3326
inf22490,244907,97330,1025
inf22491,699512,26942,3946
inf22492,574392,41966,4522
inf22493,156355,72404,4242
inf22494,440645,38639,935
inf22495,995727,47265,1496
inf22496,744894,45914,1981
inf22497,973461,39377,4492
inf22498,29887,36240,3131
inf22499,440388,78473,3142
inf22500,791787,66798,4338
inf22501,296845,1530,2131
inf22502,173606,82514,4746
inf22503,252420,12021,1684
inf22504,596730,80337,737
inf22505,979778,82809,1365
inf22506,996612,14391,3355
inf22507,537567,16855,3898
inf22508,699851,3644,2096
inf22509,646026,7120,2074
inf22510,470363,26511,832
inf22511,664621,39719,1159
inf22512,660834,79744,3192
inf22513,616702,83266,1350
inf22514,815822,33738,3021
inf22515,421141,72518,1693
inf22516,345318,79642,1444
inf22517,977555,37832,3997
inf22518,221079,88318,126
inf22519,530075,18689,4743
inf22520,243951,7340,4290
inf22521,205470,85198,1431
inf22522,714537,12132,271
inf22523,306868,48679,4935
inf22524,535951,21107,2561
inf22525,410336,74220,116
inf22526,679100,24463,2621
inf22527,496262,89049,2980
inf22528,134107,89665,3081
inf22529,625559,4241,1144
